1668889835.7430303,BTC/USD,BUY,5,19870,dYdX
1668889835.7430303,BTC/USD,BUY,8,19874,FTX
1668889835.7430303,BTC/USD,BUY,3,19879,Bybit
1668889835.7430303,BTC/USD,SELL,0,19878,FTX
1668889835.7430303,BTC/USD,BUY,1,19883,dYdX
1668889835.7430303,BTC/USD,SELL,4,19883,Bybit
1668889835.7430303,BTC/USD,SELL,1,19877,Bybit
1668889835.7430303,BTC/USD,SELL,0,19886,Bybit
1668889835.7430303,BTC/USD,BUY,5,19891,dYdX
1668889835.7430303,BTC/USD,SELL,8,19890,FTX
1668889835.7430303,BTC/USD,BUY,5,19899,Bybit
1668889835.7430303,BTC/USD,BUY,9,19903,Bybit
1668889835.7430303,BTC/USD,BUY,2,19910,Bybit
1668889835.7430303,BTC/USD,BUY,5,19910,dYdX
1668889835.7430303,BTC/USD,SELL,9,19918,Binance
1668889835.7430303,BTC/USD,BUY,9,19908,dYdX
1668889835.7430303,BTC/USD,SELL,8,19903,Binance
1668889835.7430303,BTC/USD,BUY,8,19902,dYdX
1668889835.7430303,BTC/USD,SELL,7,19901,Binance
1668889835.7430303,BTC/USD,BUY,6,19904,Binance
1668889835.7430303,BTC/USD,BUY,0,19898,Binance
1668889835.7430303,BTC/USD,SELL,9,19906,Bybit
1668889835.7430303,BTC/USD,SELL,4,19902,Binance
1668889835.7430303,BTC/USD,SELL,7,19903,dYdX
1668889835.7430303,BTC/USD,SELL,4,19907,FTX
1668889835.7430303,BTC/USD,SELL,1,19911,FTX
1668889835.7430303,BTC/USD,SELL,8,19906,FTX
1668889835.7430303,BTC/USD,SELL,9,19902,Binance
1668889835.7430303,BTC/USD,SELL,5,19901,FTX
1668889835.7430303,BTC/USD,BUY,3,19898,Binance
1668889835.7430303,BTC/USD,BUY,8,19905,dYdX
1668889835.7430303,BTC/USD,BUY,9,19902,FTX
1668889835.7430303,BTC/USD,BUY,2,19893,Bybit
1668889835.7430303,BTC/USD,SELL,3,19898,dYdX
1668889835.7430303,BTC/USD,SELL,4,19894,Bybit
1668889835.7430303,BTC/USD,SELL,7,19892,dYdX
1668889835.7430303,BTC/USD,SELL,6,19897,Bybit
1668889835.7430303,BTC/USD,BUY,5,19890,dYdX
1668889835.7430303,BTC/USD,BUY,7,19891,FTX
1668889835.7430303,BTC/USD,BUY,0,19889,Binance
1668889835.7430303,BTC/USD,BUY,5,19891,FTX
1668889835.7430303,BTC/USD,SELL,3,19891,Bybit
1668889835.7430303,BTC/USD,BUY,2,19883,dYdX
1668889835.7430303,BTC/USD,BUY,6,19874,Binance
1668889835.7430303,BTC/USD,BUY,3,19865,Binance
1668889835.7430303,BTC/USD,SELL,2,19857,FTX
1668889835.7430303,BTC/USD,SELL,9,19865,FTX
1668889835.7430303,BTC/USD,SELL,3,19864,Bybit
1668889835.7430303,BTC/USD,BUY,4,19856,dYdX
1668889835.7430303,BTC/USD,SELL,4,19848,Bybit
1668889835.7430303,BTC/USD,SELL,9,19856,FTX
1668889835.7430303,BTC/USD,SELL,5,19865,FTX
1668889835.7430303,BTC/USD,BUY,8,19871,Bybit
1668889835.7430303,BTC/USD,BUY,7,19873,FTX
1668889835.7430303,BTC/USD,SELL,6,19863,Bybit
1668889835.7430303,BTC/USD,BUY,6,19873,Bybit
1668889835.7430303,BTC/USD,BUY,8,19879,FTX
1668889835.7430303,BTC/USD,SELL,0,19873,dYdX
1668889835.7430303,BTC/USD,BUY,2,19868,Bybit
1668889835.7430303,BTC/USD,BUY,6,19865,Binance
1668889835.7430303,BTC/USD,BUY,2,19866,Bybit
1668889835.7430303,BTC/USD,SELL,8,19874,Binance
1668889835.7430303,BTC/USD,BUY,6,19868,Bybit
1668889835.7430303,BTC/USD,BUY,6,19858,FTX
1668889835.7430303,BTC/USD,BUY,9,19851,dYdX
1668889835.7430303,BTC/USD,SELL,0,19851,dYdX
1668889835.7430303,BTC/USD,BUY,7,19844,FTX
1668889835.7430303,BTC/USD,SELL,5,19844,Bybit
1668889835.7430303,BTC/USD,SELL,3,19843,Binance
1668889835.7430303,BTC/USD,SELL,4,19848,Binance
1668889835.7430303,BTC/USD,SELL,4,19851,Bybit
1668889835.7430303,BTC/USD,BUY,4,19844,FTX
1668889835.7430303,BTC/USD,SELL,7,19835,Bybit
1668889835.7430303,BTC/USD,BUY,5,19834,FTX
1668889835.7430303,BTC/USD,SELL,5,19832,FTX
1668889835.7430303,BTC/USD,BUY,7,19838,dYdX
1668889835.7430303,BTC/USD,BUY,6,19834,dYdX
1668889835.7430303,BTC/USD,BUY,2,19843,FTX
1668889835.7430303,BTC/USD,BUY,0,19842,Bybit
1668889835.7430303,BTC/USD,SELL,1,19837,Bybit
1668889835.7430303,BTC/USD,BUY,7,19835,Bybit
1668889835.7430303,BTC/USD,BUY,0,19842,FTX
1668889835.7430303,BTC/USD,BUY,9,19842,Bybit
1668889835.7430303,BTC/USD,BUY,9,19848,Binance
1668889835.7430303,BTC/USD,BUY,3,19840,Binance
1668889835.7430303,BTC/USD,SELL,1,19832,Bybit
1668889835.7430303,BTC/USD,SELL,7,19823,Bybit
1668889835.7430303,BTC/USD,BUY,5,19832,Binance
1668889835.7430303,BTC/USD,BUY,4,19834,Bybit
1668889835.7430303,BTC/USD,SELL,8,19826,FTX
1668889835.7430303,BTC/USD,BUY,3,19829,FTX
1668889835.7430303,BTC/USD,BUY,3,19824,FTX
1668889835.7430303,BTC/USD,SELL,4,19828,dYdX
1668889835.7430303,BTC/USD,BUY,3,19834,Binance
1668889835.7430303,BTC/USD,SELL,1,19826,dYdX
1668889835.7430303,BTC/USD,SELL,7,19834,dYdX
1668889835.7430303,BTC/USD,BUY,2,19832,Binance
1668889835.7430303,BTC/USD,BUY,0,19829,Binance
1668889835.7430303,BTC/USD,SELL,9,19826,Binance
1668889835.7430303,BTC/USD,SELL,9,19820,dYdX
1668889835.7430303,BTC/USD,SELL,6,19810,Bybit
1668889835.7440279,BTC/USD,SELL,5,19812,dYdX
1668889835.7440279,BTC/USD,BUY,0,19818,Bybit
1668889835.7440279,BTC/USD,SELL,0,19814,Bybit
1668889835.7440279,BTC/USD,BUY,8,19805,FTX
1668889835.7440279,BTC/USD,BUY,3,19801,dYdX
1668889835.7440279,BTC/USD,SELL,5,19800,dYdX
1668889835.7440279,BTC/USD,SELL,1,19796,Binance
1668889835.7440279,BTC/USD,SELL,1,19786,Binance
1668889835.7440279,BTC/USD,BUY,9,19777,dYdX
1668889835.7440279,BTC/USD,SELL,9,19787,Binance
1668889835.7440279,BTC/USD,BUY,1,19787,Bybit
1668889835.7440279,BTC/USD,SELL,7,19796,Binance
1668889835.7440279,BTC/USD,SELL,3,19800,Bybit
1668889835.7440279,BTC/USD,SELL,4,19804,dYdX
1668889835.7440279,BTC/USD,SELL,8,19796,dYdX
1668889835.7440279,BTC/USD,BUY,9,19799,Binance
1668889835.7440279,BTC/USD,SELL,3,19805,Bybit
1668889835.7440279,BTC/USD,SELL,9,19795,Binance
1668889835.7440279,BTC/USD,BUY,0,19794,dYdX
1668889835.7440279,BTC/USD,SELL,5,19791,FTX
1668889835.7440279,BTC/USD,SELL,1,19790,FTX
1668889835.7440279,BTC/USD,BUY,6,19781,FTX
1668889835.7440279,BTC/USD,SELL,6,19785,Bybit
1668889835.7440279,BTC/USD,BUY,8,19780,dYdX
1668889835.7440279,BTC/USD,SELL,5,19785,dYdX
1668889835.7440279,BTC/USD,BUY,3,19793,dYdX
1668889835.7440279,BTC/USD,SELL,1,19788,FTX
1668889835.7440279,BTC/USD,SELL,4,19796,dYdX
1668889835.7440279,BTC/USD,BUY,7,19798,Bybit
1668889835.7440279,BTC/USD,SELL,8,19798,Bybit
1668889835.7440279,BTC/USD,BUY,0,19807,dYdX
1668889835.7440279,BTC/USD,SELL,8,19809,Binance
1668889835.7440279,BTC/USD,BUY,3,19815,Binance
1668889835.7440279,BTC/USD,SELL,0,19808,Binance
1668889835.7440279,BTC/USD,SELL,1,19815,Binance
1668889835.7440279,BTC/USD,BUY,7,19805,Binance
1668889835.7440279,BTC/USD,BUY,1,19811,dYdX
1668889835.7440279,BTC/USD,SELL,9,19814,dYdX
1668889835.7440279,BTC/USD,BUY,9,19813,FTX
1668889835.7440279,BTC/USD,BUY,2,19806,FTX
1668889835.7440279,BTC/USD,BUY,3,19816,Binance
1668889835.7440279,BTC/USD,SELL,8,19819,Bybit
1668889835.7440279,BTC/USD,BUY,4,19814,FTX
1668889835.7440279,BTC/USD,BUY,5,19808,dYdX
1668889835.7440279,BTC/USD,BUY,8,19807,Bybit
1668889835.7440279,BTC/USD,BUY,8,19807,dYdX
1668889835.7440279,BTC/USD,SELL,9,19800,Binance
1668889835.7440279,BTC/USD,SELL,9,19798,Binance
1668889835.7440279,BTC/USD,SELL,1,19804,Bybit
1668889835.7440279,BTC/USD,SELL,6,19799,FTX
1668889835.7440279,BTC/USD,BUY,0,19805,Binance
1668889835.7440279,BTC/USD,SELL,6,19805,FTX
1668889835.7440279,BTC/USD,BUY,7,19796,FTX
1668889835.7440279,BTC/USD,BUY,5,19790,Bybit
1668889835.7440279,BTC/USD,BUY,7,19800,FTX
1668889835.7440279,BTC/USD,SELL,6,19810,dYdX
1668889835.7440279,BTC/USD,SELL,5,19808,dYdX
1668889835.7440279,BTC/USD,BUY,0,19814,dYdX
1668889835.7440279,BTC/USD,SELL,0,19820,Bybit
1668889835.7440279,BTC/USD,SELL,0,19814,Bybit
1668889835.7440279,BTC/USD,SELL,0,19809,FTX
1668889835.7440279,BTC/USD,BUY,8,19817,Bybit
1668889835.7440279,BTC/USD,BUY,0,19821,Binance
1668889835.7440279,BTC/USD,BUY,6,19811,Bybit
1668889835.7440279,BTC/USD,BUY,9,19801,Binance
1668889835.7440279,BTC/USD,BUY,2,19811,FTX
1668889835.7440279,BTC/USD,BUY,0,19819,dYdX
1668889835.7440279,BTC/USD,SELL,5,19824,dYdX
1668889835.7440279,BTC/USD,BUY,8,19818,Binance
1668889835.7440279,BTC/USD,SELL,8,19825,dYdX
1668889835.7440279,BTC/USD,BUY,1,19816,Binance
1668889835.7440279,BTC/USD,SELL,7,19819,dYdX
1668889835.7440279,BTC/USD,BUY,0,19820,FTX
1668889835.7440279,BTC/USD,BUY,7,19825,Bybit
1668889835.7440279,BTC/USD,BUY,1,19828,Bybit
1668889835.7440279,BTC/USD,SELL,9,19826,Binance
1668889835.7440279,BTC/USD,SELL,5,19825,Binance
1668889835.7440279,BTC/USD,BUY,3,19827,Bybit
1668889835.7440279,BTC/USD,SELL,3,19830,FTX
1668889835.7440279,BTC/USD,BUY,8,19824,FTX
1668889835.7440279,BTC/USD,BUY,6,19831,Bybit
1668889835.7440279,BTC/USD,BUY,0,19835,dYdX
1668889835.7440279,BTC/USD,BUY,8,19838,dYdX
1668889835.7440279,BTC/USD,SELL,5,19833,dYdX
1668889835.7440279,BTC/USD,SELL,1,19831,dYdX
1668889835.7440279,BTC/USD,SELL,6,19828,FTX
1668889835.7440279,BTC/USD,BUY,9,19829,Binance
1668889835.7440279,BTC/USD,SELL,3,19824,dYdX
1668889835.7440279,BTC/USD,BUY,0,19826,dYdX
1668889835.7440279,BTC/USD,BUY,2,19833,FTX
1668889835.7440279,BTC/USD,BUY,6,19831,Bybit
1668889835.7440279,BTC/USD,SELL,9,19839,dYdX
1668889835.7440279,BTC/USD,SELL,4,19848,Bybit
1668889835.7440279,BTC/USD,BUY,8,19841,FTX
1668889835.7440279,BTC/USD,BUY,5,19832,Bybit
1668889835.7440279,BTC/USD,BUY,9,19831,dYdX
1668889835.7440279,BTC/USD,SELL,2,19838,dYdX
1668889835.7440279,BTC/USD,SELL,0,19834,FTX
1668889835.7440279,BTC/USD,BUY,4,19824,Binance
1668889835.7440279,BTC/USD,SELL,8,19825,dYdX
1668889835.7440279,BTC/USD,SELL,1,19835,Binance
1668889835.7440279,BTC/USD,BUY,8,19831,Binance
1668889835.7440279,BTC/USD,BUY,1,19830,dYdX
1668889835.7440279,BTC/USD,BUY,6,19834,Binance
1668889835.7440279,BTC/USD,BUY,1,19840,Bybit
1668889835.7440279,BTC/USD,SELL,0,19834,dYdX
1668889835.7440279,BTC/USD,SELL,4,19828,Bybit
1668889835.7440279,BTC/USD,SELL,5,19829,dYdX
1668889835.7440279,BTC/USD,BUY,0,19823,Binance
1668889835.7440279,BTC/USD,SELL,4,19821,FTX
1668889835.7440279,BTC/USD,BUY,0,19829,FTX
1668889835.7440279,BTC/USD,SELL,8,19824,Binance
1668889835.7440279,BTC/USD,BUY,7,19830,Binance
1668889835.7440279,BTC/USD,SELL,2,19823,Binance
1668889835.7440279,BTC/USD,SELL,7,19820,Binance
1668889835.7440279,BTC/USD,SELL,0,19818,Binance
1668889835.7440279,BTC/USD,SELL,1,19813,FTX
1668889835.7440279,BTC/USD,SELL,0,19810,Bybit
1668889835.7440279,BTC/USD,SELL,9,19818,Binance
1668889835.7440279,BTC/USD,BUY,1,19817,Binance
1668889835.7440279,BTC/USD,SELL,2,19822,dYdX
1668889835.7440279,BTC/USD,SELL,4,19832,dYdX
1668889835.7440279,BTC/USD,SELL,5,19833,FTX
1668889835.7440279,BTC/USD,BUY,1,19823,FTX
1668889835.7440279,BTC/USD,BUY,4,19832,Binance
1668889835.7440279,BTC/USD,BUY,8,19837,dYdX
1668889835.7440279,BTC/USD,BUY,2,19843,Bybit
1668889835.7440279,BTC/USD,SELL,3,19841,FTX
1668889835.7440279,BTC/USD,SELL,6,19847,Bybit
1668889835.7440279,BTC/USD,SELL,1,19845,Binance
1668889835.7440279,BTC/USD,BUY,1,19855,Bybit
1668889835.7440279,BTC/USD,SELL,2,19857,Bybit
1668889835.7440279,BTC/USD,BUY,4,19849,Bybit
1668889835.7440279,BTC/USD,BUY,7,19843,dYdX
1668889835.7440279,BTC/USD,BUY,7,19849,Bybit
1668889835.7440279,BTC/USD,SELL,6,19853,Bybit
1668889835.7440279,BTC/USD,BUY,3,19848,FTX
1668889835.7440279,BTC/USD,BUY,6,19843,Bybit
1668889835.7440279,BTC/USD,SELL,3,19838,FTX
1668889835.7440279,BTC/USD,BUY,4,19836,dYdX
1668889835.7440279,BTC/USD,SELL,4,19845,FTX
1668889835.7440279,BTC/USD,BUY,4,19845,dYdX
1668889835.7440279,BTC/USD,SELL,6,19849,FTX
1668889835.7440279,BTC/USD,SELL,0,19850,FTX
1668889835.7440279,BTC/USD,BUY,2,19848,FTX
1668889835.7440279,BTC/USD,BUY,5,19854,FTX
1668889835.7440279,BTC/USD,SELL,5,19855,Bybit
1668889835.7440279,BTC/USD,BUY,0,19845,Bybit
1668889835.7440279,BTC/USD,BUY,6,19839,dYdX
1668889835.7440279,BTC/USD,BUY,2,19846,dYdX
1668889835.7440279,BTC/USD,BUY,2,19853,FTX
1668889835.7440279,BTC/USD,BUY,8,19859,Bybit
1668889835.7440279,BTC/USD,BUY,2,19862,Bybit
1668889835.7440279,BTC/USD,BUY,1,19856,dYdX
1668889835.7440279,BTC/USD,BUY,9,19859,Binance
1668889835.7440279,BTC/USD,BUY,2,19860,dYdX
1668889835.7440279,BTC/USD,SELL,0,19864,Bybit
1668889835.7440279,BTC/USD,BUY,1,19858,Bybit
1668889835.7440279,BTC/USD,BUY,1,19853,Binance
1668889835.7440279,BTC/USD,SELL,1,19856,dYdX
1668889835.7440279,BTC/USD,SELL,0,19846,dYdX
1668889835.7440279,BTC/USD,BUY,6,19845,Bybit
1668889835.7440279,BTC/USD,SELL,5,19855,dYdX
1668889835.7440279,BTC/USD,BUY,8,19859,dYdX
1668889835.7440279,BTC/USD,BUY,9,19861,Bybit
1668889835.7440279,BTC/USD,BUY,7,19871,Binance
1668889835.7440279,BTC/USD,BUY,7,19871,Bybit
1668889835.7440279,BTC/USD,BUY,5,19877,dYdX
1668889835.7440279,BTC/USD,BUY,1,19883,FTX
1668889835.7440279,BTC/USD,BUY,0,19893,FTX
1668889835.7440279,BTC/USD,BUY,8,19893,dYdX
1668889835.7440279,BTC/USD,SELL,0,19889,dYdX
1668889835.7440279,BTC/USD,BUY,0,19893,dYdX
1668889835.7440279,BTC/USD,BUY,3,19888,Binance
1668889835.7440279,BTC/USD,BUY,4,19884,Bybit
1668889835.7440279,BTC/USD,SELL,8,19879,dYdX
1668889835.7440279,BTC/USD,BUY,4,19880,dYdX
1668889835.7440279,BTC/USD,BUY,8,19879,dYdX
1668889835.7440279,BTC/USD,SELL,9,19886,Binance
1668889835.7440279,BTC/USD,SELL,7,19877,dYdX
1668889835.7440279,BTC/USD,SELL,3,19869,Binance
1668889835.7440279,BTC/USD,BUY,5,19865,dYdX
1668889835.7440279,BTC/USD,BUY,6,19858,dYdX
1668889835.7440279,BTC/USD,BUY,5,19858,dYdX
1668889835.7440279,BTC/USD,BUY,0,19855,dYdX
1668889835.7440279,BTC/USD,BUY,1,19857,Binance
1668889835.7440279,BTC/USD,SELL,6,19862,Bybit
1668889835.7440279,BTC/USD,SELL,8,19852,Binance
1668889835.7440279,BTC/USD,BUY,0,19853,Binance
1668889835.7440279,BTC/USD,SELL,5,19853,dYdX
1668889835.7440279,BTC/USD,SELL,7,19854,dYdX
1668889835.7440279,BTC/USD,SELL,2,19845,FTX
1668889835.7450645,BTC/USD,SELL,4,19842,FTX
1668889835.7450645,BTC/USD,BUY,4,19834,Binance
1668889835.7450645,BTC/USD,SELL,2,19828,Bybit
1668889835.7450645,BTC/USD,BUY,8,19834,Bybit
1668889835.7450645,BTC/USD,SELL,2,19828,Binance
1668889835.7450645,BTC/USD,SELL,0,19835,FTX
1668889835.7450645,BTC/USD,SELL,4,19832,FTX
1668889835.7450645,BTC/USD,BUY,7,19833,Binance
1668889835.7450645,BTC/USD,BUY,3,19835,Binance
1668889835.7450645,BTC/USD,BUY,4,19845,dYdX
1668889835.7450645,BTC/USD,SELL,7,19848,dYdX
1668889835.7450645,BTC/USD,SELL,7,19853,FTX
1668889835.7450645,BTC/USD,SELL,9,19843,dYdX
1668889835.7450645,BTC/USD,SELL,2,19836,FTX
1668889835.7450645,BTC/USD,SELL,9,19830,Bybit
1668889835.7450645,BTC/USD,SELL,9,19836,Bybit
1668889835.7450645,BTC/USD,SELL,8,19829,dYdX
1668889835.7450645,BTC/USD,BUY,6,19823,Binance
1668889835.7450645,BTC/USD,BUY,3,19813,FTX
1668889835.7450645,BTC/USD,BUY,8,19814,dYdX
1668889835.7450645,BTC/USD,BUY,0,19817,dYdX
1668889835.7450645,BTC/USD,BUY,8,19827,Bybit
1668889835.7450645,BTC/USD,SELL,5,19834,Bybit
1668889835.7450645,BTC/USD,SELL,9,19835,Bybit
1668889835.7450645,BTC/USD,SELL,4,19829,Binance
1668889835.7450645,BTC/USD,SELL,6,19828,FTX
1668889835.7450645,BTC/USD,SELL,4,19822,FTX
1668889835.7450645,BTC/USD,SELL,3,19823,Bybit
1668889835.7450645,BTC/USD,SELL,8,19820,Binance
1668889835.7450645,BTC/USD,SELL,7,19827,Binance
1668889835.7450645,BTC/USD,BUY,4,19824,FTX
1668889835.7450645,BTC/USD,SELL,7,19822,dYdX
1668889835.7450645,BTC/USD,SELL,6,19828,Binance
1668889835.7450645,BTC/USD,SELL,1,19832,FTX
1668889835.7450645,BTC/USD,SELL,5,19829,Binance
1668889835.7450645,BTC/USD,SELL,2,19834,dYdX
1668889835.7450645,BTC/USD,BUY,8,19827,Bybit
1668889835.7450645,BTC/USD,SELL,9,19827,Bybit
1668889835.7450645,BTC/USD,BUY,1,19824,dYdX
1668889835.7450645,BTC/USD,BUY,3,19827,Bybit
1668889835.7450645,BTC/USD,SELL,7,19820,dYdX
1668889835.7450645,BTC/USD,BUY,7,19821,FTX
1668889835.7450645,BTC/USD,SELL,4,19817,FTX
1668889835.7450645,BTC/USD,BUY,2,19814,dYdX
1668889835.7450645,BTC/USD,BUY,3,19809,dYdX
1668889835.7450645,BTC/USD,SELL,9,19816,Binance
1668889835.7450645,BTC/USD,SELL,1,19821,FTX
1668889835.7450645,BTC/USD,BUY,9,19826,dYdX
1668889835.7450645,BTC/USD,SELL,6,19829,FTX
1668889835.7450645,BTC/USD,SELL,7,19822,Binance
1668889835.7450645,BTC/USD,SELL,0,19830,dYdX
1668889835.7450645,BTC/USD,BUY,8,19830,FTX
1668889835.7450645,BTC/USD,SELL,7,19834,Bybit
1668889835.7450645,BTC/USD,SELL,5,19834,FTX
1668889835.7450645,BTC/USD,BUY,1,19835,Bybit
1668889835.7450645,BTC/USD,BUY,3,19840,Binance
1668889835.7450645,BTC/USD,BUY,6,19841,Bybit
1668889835.7450645,BTC/USD,SELL,5,19834,Bybit
1668889835.7450645,BTC/USD,SELL,6,19834,Bybit
1668889835.7450645,BTC/USD,SELL,0,19830,Binance
1668889835.7450645,BTC/USD,SELL,9,19831,Bybit
1668889835.7450645,BTC/USD,BUY,8,19827,dYdX
1668889835.7450645,BTC/USD,BUY,7,19827,Bybit
1668889835.7450645,BTC/USD,SELL,1,19825,Binance
1668889835.7450645,BTC/USD,SELL,3,19826,FTX
1668889835.7450645,BTC/USD,BUY,2,19832,Bybit
1668889835.7450645,BTC/USD,SELL,2,19831,dYdX
1668889835.7450645,BTC/USD,BUY,6,19827,FTX
1668889835.7450645,BTC/USD,SELL,6,19821,Binance
1668889835.7450645,BTC/USD,SELL,3,19811,Binance
1668889835.7450645,BTC/USD,SELL,0,19802,Bybit
1668889835.7450645,BTC/USD,BUY,5,19808,Bybit
1668889835.7450645,BTC/USD,SELL,0,19804,Bybit
1668889835.7450645,BTC/USD,BUY,6,19813,Bybit
1668889835.7450645,BTC/USD,SELL,5,19813,dYdX
1668889835.7450645,BTC/USD,SELL,9,19811,Binance
1668889835.7450645,BTC/USD,SELL,8,19810,FTX
1668889835.7450645,BTC/USD,BUY,5,19813,FTX
1668889835.7450645,BTC/USD,BUY,6,19811,Binance
1668889835.7450645,BTC/USD,BUY,9,19820,Binance
1668889835.7450645,BTC/USD,BUY,8,19830,Binance
1668889835.7450645,BTC/USD,SELL,8,19838,dYdX
1668889835.7450645,BTC/USD,BUY,6,19833,FTX
1668889835.7450645,BTC/USD,SELL,1,19836,Bybit
1668889835.7450645,BTC/USD,BUY,1,19834,FTX
1668889835.7450645,BTC/USD,BUY,5,19839,FTX
1668889835.7450645,BTC/USD,SELL,8,19840,Bybit
1668889835.7450645,BTC/USD,BUY,6,19839,FTX
1668889835.7450645,BTC/USD,BUY,3,19840,FTX
1668889835.7450645,BTC/USD,SELL,0,19830,Binance
1668889835.7450645,BTC/USD,SELL,9,19826,Binance
1668889835.7450645,BTC/USD,SELL,7,19828,Binance
1668889835.7450645,BTC/USD,SELL,6,19821,dYdX
1668889835.7450645,BTC/USD,SELL,8,19815,Binance
1668889835.7450645,BTC/USD,BUY,3,19810,dYdX
1668889835.7450645,BTC/USD,BUY,5,19820,Bybit
1668889835.7450645,BTC/USD,BUY,8,19829,dYdX
1668889835.7450645,BTC/USD,BUY,8,19830,Bybit
1668889835.7450645,BTC/USD,BUY,3,19821,FTX
1668889835.7450645,BTC/USD,SELL,8,19827,Bybit
1668889835.7450645,BTC/USD,BUY,7,19826,FTX
1668889835.7450645,BTC/USD,BUY,9,19825,dYdX
1668889835.7450645,BTC/USD,SELL,5,19818,Bybit
1668889835.7450645,BTC/USD,BUY,4,19823,Binance
1668889835.7450645,BTC/USD,BUY,0,19829,Binance
1668889835.7450645,BTC/USD,BUY,9,19828,FTX
1668889835.7450645,BTC/USD,BUY,5,19833,Bybit
1668889835.7450645,BTC/USD,BUY,5,19830,Binance
1668889835.7450645,BTC/USD,BUY,6,19820,Binance
1668889835.7450645,BTC/USD,SELL,8,19823,Binance
1668889835.7450645,BTC/USD,SELL,6,19816,Binance
1668889835.7450645,BTC/USD,SELL,8,19823,dYdX
1668889835.7450645,BTC/USD,BUY,7,19829,Bybit
1668889835.7450645,BTC/USD,SELL,6,19821,FTX
1668889835.7450645,BTC/USD,BUY,9,19816,dYdX
1668889835.7450645,BTC/USD,BUY,5,19821,Binance
1668889835.7450645,BTC/USD,SELL,2,19823,FTX
1668889835.7450645,BTC/USD,SELL,8,19827,FTX
1668889835.7450645,BTC/USD,BUY,9,19822,FTX
1668889835.7450645,BTC/USD,SELL,7,19827,FTX
1668889835.7450645,BTC/USD,BUY,9,19832,Binance
1668889835.7450645,BTC/USD,BUY,8,19826,Binance
1668889835.7450645,BTC/USD,BUY,1,19816,Binance
1668889835.7450645,BTC/USD,SELL,0,19806,Bybit
1668889835.7450645,BTC/USD,BUY,0,19808,dYdX
1668889835.7450645,BTC/USD,SELL,7,19812,Bybit
1668889835.7450645,BTC/USD,BUY,2,19822,Binance
1668889835.7450645,BTC/USD,SELL,1,19823,Binance
1668889835.7450645,BTC/USD,SELL,3,19820,dYdX
1668889835.7450645,BTC/USD,BUY,0,19819,Bybit
1668889835.7450645,BTC/USD,SELL,6,19813,Binance
1668889835.7450645,BTC/USD,BUY,8,19806,Binance
1668889835.7450645,BTC/USD,BUY,0,19806,dYdX
1668889835.7450645,BTC/USD,BUY,0,19806,dYdX
1668889835.7450645,BTC/USD,BUY,8,19796,FTX
1668889835.7450645,BTC/USD,SELL,5,19797,dYdX
1668889835.7450645,BTC/USD,BUY,5,19797,FTX
1668889835.7450645,BTC/USD,SELL,3,19794,Bybit
1668889835.7450645,BTC/USD,BUY,0,19791,Binance
1668889835.7450645,BTC/USD,BUY,6,19788,FTX
1668889835.7450645,BTC/USD,BUY,8,19789,Bybit
1668889835.7450645,BTC/USD,SELL,0,19788,Binance
1668889835.7450645,BTC/USD,SELL,8,19783,Binance
1668889835.7450645,BTC/USD,SELL,5,19792,Binance
1668889835.7450645,BTC/USD,BUY,7,19782,dYdX
1668889835.7450645,BTC/USD,BUY,6,19775,FTX
1668889835.7450645,BTC/USD,BUY,8,19784,dYdX
1668889835.7450645,BTC/USD,BUY,6,19785,Bybit
1668889835.7450645,BTC/USD,BUY,3,19790,FTX
1668889835.7450645,BTC/USD,SELL,3,19794,Binance
1668889835.7450645,BTC/USD,SELL,8,19804,FTX
1668889835.7450645,BTC/USD,BUY,7,19810,Binance
1668889835.7450645,BTC/USD,SELL,3,19811,Bybit
1668889835.7450645,BTC/USD,SELL,6,19811,FTX
1668889835.7450645,BTC/USD,SELL,9,19815,Bybit
1668889835.7450645,BTC/USD,BUY,4,19805,dYdX
1668889835.7450645,BTC/USD,BUY,4,19805,dYdX
1668889835.7450645,BTC/USD,BUY,5,19813,dYdX
1668889835.7450645,BTC/USD,SELL,3,19814,Bybit
1668889835.7450645,BTC/USD,BUY,8,19804,dYdX
1668889835.7450645,BTC/USD,SELL,6,19812,dYdX
1668889835.7450645,BTC/USD,SELL,3,19816,FTX
1668889835.7450645,BTC/USD,SELL,1,19816,dYdX
1668889835.7450645,BTC/USD,SELL,9,19808,dYdX
1668889835.7450645,BTC/USD,SELL,0,19810,Bybit
1668889835.7450645,BTC/USD,BUY,9,19815,dYdX
1668889835.7450645,BTC/USD,BUY,1,19812,Binance
1668889835.7450645,BTC/USD,SELL,6,19806,dYdX
1668889835.7450645,BTC/USD,SELL,6,19806,FTX
1668889835.7450645,BTC/USD,SELL,4,19797,Binance
1668889835.7450645,BTC/USD,SELL,9,19807,Bybit
1668889835.7450645,BTC/USD,SELL,0,19798,Binance
1668889835.7450645,BTC/USD,SELL,2,19793,FTX
1668889835.7450645,BTC/USD,BUY,8,19790,Binance
1668889835.7450645,BTC/USD,BUY,9,19796,dYdX
1668889835.7450645,BTC/USD,SELL,9,19792,dYdX
1668889835.7450645,BTC/USD,BUY,6,19792,dYdX
1668889835.7450645,BTC/USD,BUY,5,19793,Binance
1668889835.7450645,BTC/USD,SELL,7,19790,FTX
1668889835.7450645,BTC/USD,BUY,0,19798,FTX
1668889835.7450645,BTC/USD,SELL,9,19799,dYdX
